id,created_date,water_pH,TDS,water_temp
340139,2023-02-06 00:11:00,6.66,325,24.38
340142,2023-02-06 00:11:00,6.92,327,24.38
340143,2023-02-06 00:11:00,7.1,329,24.38
340145,2023-02-06 00:11:00,6.84,321,24.38
340147,2023-02-06 00:11:00,7.02,321,24.38
340151,2023-02-06 00:12:00,7.04,325,24.38
340154,2023-02-06 00:12:00,6.82,327,24.38
340156,2023-02-06 00:13:00,6.98,321,24.38
340158,2023-02-06 00:13:00,6.88,325,24.38
340159,2023-02-06 00:13:00,6.9,325,24.38
340160,2023-02-06 00:13:00,7.08,325,24.38
340161,2023-02-06 00:13:00,7.01,327,24.38
340162,2023-02-06 00:13:00,6.89,327,24.38
340166,2023-02-06 00:13:00,6.82,321,24.38
340168,2023-02-06 00:13:00,7.06,321,24.38
340171,2023-02-06 00:14:00,7.07,321,24.38
340177,2023-02-06 00:14:00,7.04,321,24.38
340178,2023-02-06 00:14:00,6.51,325,24.38
340179,2023-02-06 00:14:00,6.9,325,24.38
340180,2023-02-06 00:14:00,6.53,325,24.38
340182,2023-02-06 00:14:00,6.94,325,24.38
340188,2023-02-06 00:14:00,7.02,325,24.38
340193,2023-02-06 00:14:00,6.79,327,24.38
340194,2023-02-06 00:14:00,6.95,321,24.38
340196,2023-02-06 00:15:00,6.84,325,24.38
340197,2023-02-06 00:15:00,7.02,327,24.38
340199,2023-02-06 00:15:00,6.98,325,24.38
340213,2023-02-06 00:15:00,6.64,325,24.38
340216,2023-02-06 00:15:00,7.08,325,24.38
340217,2023-02-06 00:15:00,6.98,327,24.38
340218,2023-02-06 00:16:00,6.84,327,24.38
340219,2023-02-06 00:16:00,6.67,325,24.38
340222,2023-02-06 00:16:00,6.94,325,24.38
340226,2023-02-06 00:16:00,6.78,321,24.38
340231,2023-02-06 00:16:00,7.05,321,24.38
340232,2023-02-06 00:16:00,7.02,321,24.38
340233,2023-02-06 00:16:00,7.02,325,24.38
340236,2023-02-06 00:16:00,7.02,321,24.38
340239,2023-02-06 00:16:00,6.78,321,24.38
340242,2023-02-06 00:17:00,6.98,325,24.38
340245,2023-02-06 00:17:00,6.88,325,24.38
340247,2023-02-06 00:17:00,6.83,325,24.38
340249,2023-02-06 00:17:00,6.55,327,24.38
340251,2023-02-06 00:17:00,6.86,325,24.38
340256,2023-02-06 00:17:00,6.87,321,24.38
340257,2023-02-06 00:17:00,7.09,321,24.38
340263,2023-02-06 00:17:00,7.04,319,24.38
340268,2023-02-06 00:18:00,7.06,319,24.38
340271,2023-02-06 00:18:00,6.89,325,24.38
340272,2023-02-06 00:18:00,6.84,321,24.38
340273,2023-02-06 00:18:00,6.55,321,24.38
340277,2023-02-06 00:18:00,6.65,321,24.38
340281,2023-02-06 00:18:00,6.89,325,24.38
340282,2023-02-06 00:18:00,6.71,325,24.38
340284,2023-02-06 00:18:00,6.93,321,24.38
340286,2023-02-06 00:18:00,6.87,325,24.38
340287,2023-02-06 00:18:00,7.11,327,24.38
340291,2023-02-06 00:19:00,6.87,321,24.38
340292,2023-02-06 00:19:00,6.66,327,24.38
340295,2023-02-06 00:19:00,6.98,321,24.38
340296,2023-02-06 00:19:00,6.94,321,24.38
340298,2023-02-06 00:19:00,7.03,325,24.38
340300,2023-02-06 00:19:00,7.0,325,24.38
340302,2023-02-06 00:19:00,6.99,325,24.38
340304,2023-02-06 00:19:00,6.52,325,24.38
340305,2023-02-06 00:19:00,6.8,325,24.38
340306,2023-02-06 00:19:00,7.08,321,24.38
340307,2023-02-06 00:19:00,6.8,321,24.38
340308,2023-02-06 00:19:00,7.07,325,24.38
340309,2023-02-06 00:19:00,7.03,325,24.38
340314,2023-02-06 00:20:00,6.85,325,24.38
340316,2023-02-06 00:20:00,6.78,325,24.38
340318,2023-02-06 00:20:00,7.08,321,24.38
340319,2023-02-06 00:20:00,6.97,325,24.38
340326,2023-02-06 00:20:00,6.74,325,24.38
340330,2023-02-06 00:20:00,7.01,321,24.38
340331,2023-02-06 00:20:00,7.08,321,24.38
340333,2023-02-06 00:20:00,7.05,327,24.38
340334,2023-02-06 00:20:00,6.95,325,24.38
340335,2023-02-06 00:20:00,6.64,325,24.38
340338,2023-02-06 00:21:00,6.95,325,24.38
340339,2023-02-06 00:21:00,6.8,327,24.38
340341,2023-02-06 00:21:00,6.81,325,24.38
340343,2023-02-06 00:21:00,6.57,321,24.38
340344,2023-02-06 00:21:00,6.52,325,24.38
340346,2023-02-06 00:21:00,6.75,327,24.38
340349,2023-02-06 00:21:00,7.02,325,24.38
340354,2023-02-06 00:21:00,6.54,325,24.38
340357,2023-02-06 00:22:00,6.88,321,24.38
340360,2023-02-06 00:22:00,7.0,327,24.38
340361,2023-02-06 00:22:00,7.12,325,24.38
340363,2023-02-06 00:22:00,6.57,325,24.38
340364,2023-02-06 00:22:00,7.08,325,24.38
340366,2023-02-06 00:22:00,6.95,325,24.38
340374,2023-02-06 00:22:00,7.05,321,24.38
340375,2023-02-06 00:22:00,7.0,319,24.38
340377,2023-02-06 00:22:00,6.99,321,24.38
340378,2023-02-06 00:23:00,6.99,327,24.38
340380,2023-02-06 00:23:00,7.09,319,24.38
340383,2023-02-06 00:23:00,6.79,325,24.38
340385,2023-02-06 00:23:00,7.12,325,24.38
340387,2023-02-06 00:23:00,6.69,325,24.38
340389,2023-02-06 00:23:00,6.68,325,24.38
340395,2023-02-06 00:23:00,7.07,325,24.38
340398,2023-02-06 00:23:00,6.93,325,24.38
340399,2023-02-06 00:23:00,6.82,321,24.38
340403,2023-02-06 00:24:00,7.08,325,24.38
340405,2023-02-06 00:24:00,6.64,325,24.38
340410,2023-02-06 00:24:00,6.99,325,24.38
340411,2023-02-06 00:24:00,6.98,325,24.38
340412,2023-02-06 00:24:00,6.65,319,24.38
340415,2023-02-06 00:24:00,6.92,321,24.38
340417,2023-02-06 00:24:00,6.93,321,24.38
340423,2023-02-06 00:24:00,6.87,325,24.38
340424,2023-02-06 00:24:00,7.04,321,24.38
340425,2023-02-06 00:25:00,7.09,325,24.38
340427,2023-02-06 00:25:00,6.52,321,24.38
340432,2023-02-06 00:25:00,6.57,325,24.38
340433,2023-02-06 00:25:00,6.92,325,24.38
340444,2023-02-06 00:25:00,6.99,321,24.38
340450,2023-02-06 00:26:00,6.93,321,24.38
340451,2023-02-06 00:26:00,6.74,327,24.38
340454,2023-02-06 00:26:00,6.51,325,24.38
340461,2023-02-06 00:26:00,6.59,325,24.38
340463,2023-02-06 00:26:00,6.96,325,24.38
340465,2023-02-06 00:26:00,6.74,321,24.38
340470,2023-02-06 00:26:00,6.84,321,24.38
340471,2023-02-06 00:26:00,7.02,325,24.38
340472,2023-02-06 00:27:00,6.82,325,24.38
340476,2023-02-06 00:27:00,6.97,325,24.38
340485,2023-02-06 00:27:00,6.84,319,24.38
340494,2023-02-06 00:27:00,6.56,325,24.31
340496,2023-02-06 00:28:00,6.7,321,24.31
340499,2023-02-06 00:28:00,7.06,321,24.38
340504,2023-02-06 00:28:00,6.62,325,24.38
340508,2023-02-06 00:28:00,6.87,325,24.38
340509,2023-02-06 00:28:00,7.04,321,24.31
340510,2023-02-06 00:28:00,6.75,327,24.31
340512,2023-02-06 00:28:00,6.96,321,24.31
340513,2023-02-06 00:28:00,6.97,325,24.38
340515,2023-02-06 00:28:00,6.51,321,24.38
340518,2023-02-06 00:29:00,6.97,325,24.38
340520,2023-02-06 00:29:00,7.05,325,24.31
340521,2023-02-06 00:29:00,7.03,321,24.38
340522,2023-02-06 00:29:00,6.97,321,24.38
340524,2023-02-06 00:29:00,6.9,325,24.38
340526,2023-02-06 00:29:00,6.86,327,24.38
340537,2023-02-06 00:29:00,6.65,319,24.38
340538,2023-02-06 00:29:00,6.96,325,24.38
340541,2023-02-06 00:30:00,6.75,321,24.38
340543,2023-02-06 00:30:00,6.91,321,24.38
340549,2023-02-06 00:30:00,7.01,325,24.38
340550,2023-02-06 00:30:00,6.67,321,24.38
340551,2023-02-06 00:30:00,7.02,327,24.38
340552,2023-02-06 00:30:00,6.99,325,24.38
340553,2023-02-06 00:30:00,7.07,327,24.38
340554,2023-02-06 00:30:00,6.91,327,24.38
340558,2023-02-06 00:30:00,6.62,325,24.38
340559,2023-02-06 00:30:00,7.02,325,24.38
340560,2023-02-06 00:30:00,6.81,325,24.38
340561,2023-02-06 00:30:00,6.61,321,24.38
340570,2023-02-06 00:31:00,6.64,321,24.38
340573,2023-02-06 00:31:00,7.03,325,24.38
340574,2023-02-06 00:31:00,7.02,325,24.31
340575,2023-02-06 00:31:00,6.88,325,24.38
340576,2023-02-06 00:31:00,6.92,325,24.38
340577,2023-02-06 00:31:00,6.76,321,24.38
340578,2023-02-06 00:31:00,7.05,325,24.38
340581,2023-02-06 00:31:00,6.58,327,24.38
340582,2023-02-06 00:31:00,7.03,327,24.38
340583,2023-02-06 00:31:00,6.95,321,24.31
340584,2023-02-06 00:31:00,7.07,319,24.38
340585,2023-02-06 00:31:00,6.6,325,24.38
340587,2023-02-06 00:31:00,6.79,321,24.38
340588,2023-02-06 00:32:00,6.63,325,24.38
340590,2023-02-06 00:32:00,6.78,325,24.38
340594,2023-02-06 00:32:00,6.7,325,24.38
340595,2023-02-06 00:32:00,7.04,325,24.38
340603,2023-02-06 00:32:00,6.65,327,24.38
340608,2023-02-06 00:32:00,7.13,321,24.38
340611,2023-02-06 00:33:00,6.81,321,24.31
340613,2023-02-06 00:33:00,6.84,325,24.38
340623,2023-02-06 00:33:00,6.68,325,24.31
340625,2023-02-06 00:33:00,6.85,327,24.31
340626,2023-02-06 00:33:00,6.84,327,24.38
340627,2023-02-06 00:33:00,6.52,325,24.38
340628,2023-02-06 00:33:00,7.03,321,24.38
340631,2023-02-06 00:33:00,6.76,327,24.38
340632,2023-02-06 00:33:00,6.79,325,24.38
340636,2023-02-06 00:34:00,7.07,325,24.38
340638,2023-02-06 00:34:00,6.97,325,24.38
340639,2023-02-06 00:34:00,7.12,327,24.38
340641,2023-02-06 00:34:00,7.11,321,24.31
340648,2023-02-06 00:34:00,6.5,321,24.38
340649,2023-02-06 00:34:00,7.1,325,24.38
340654,2023-02-06 00:34:00,6.82,325,24.38
340662,2023-02-06 00:35:00,6.51,321,24.38
340664,2023-02-06 00:35:00,6.88,325,24.38
340670,2023-02-06 00:35:00,6.59,325,24.31
340675,2023-02-06 00:35:00,6.86,327,24.38
340681,2023-02-06 00:35:00,6.96,325,24.31
340684,2023-02-06 00:36:00,7.06,321,24.31
340685,2023-02-06 00:36:00,7.05,327,24.31
340686,2023-02-06 00:36:00,7.08,321,24.38
340687,2023-02-06 00:36:00,6.8,321,24.38
340688,2023-02-06 00:36:00,6.71,327,24.31
340689,2023-02-06 00:36:00,6.98,325,24.31
340690,2023-02-06 00:36:00,6.8,325,24.38
340694,2023-02-06 00:36:00,6.97,321,24.38
340695,2023-02-06 00:36:00,6.83,325,24.31
340700,2023-02-06 00:36:00,6.96,321,24.31
340701,2023-02-06 00:36:00,6.95,327,24.38
340704,2023-02-06 00:36:00,6.97,325,24.38
340705,2023-02-06 00:37:00,7.07,321,24.31
340713,2023-02-06 00:37:00,6.5,319,24.31
340715,2023-02-06 00:37:00,7.01,325,24.38
340723,2023-02-06 00:37:00,6.95,325,24.31
340727,2023-02-06 00:37:00,6.54,325,24.31
340728,2023-02-06 00:37:00,6.94,327,24.31
340731,2023-02-06 00:38:00,6.83,321,24.31
340732,2023-02-06 00:38:00,6.75,325,24.31
340736,2023-02-06 00:38:00,6.94,325,24.31
340738,2023-02-06 00:38:00,6.72,325,24.38
340744,2023-02-06 00:38:00,6.75,321,24.31
340745,2023-02-06 00:38:00,6.97,321,24.31
340746,2023-02-06 00:38:00,7.09,325,24.31
340747,2023-02-06 00:38:00,6.71,325,24.31
340748,2023-02-06 00:38:00,6.63,325,24.31
340752,2023-02-06 00:39:00,6.81,327,24.31
340754,2023-02-06 00:39:00,7.0,321,24.38
340755,2023-02-06 00:39:00,6.85,321,24.31
340758,2023-02-06 00:39:00,6.93,325,24.38
340759,2023-02-06 00:39:00,6.85,321,24.31
340769,2023-02-06 00:39:00,6.81,321,24.31
340770,2023-02-06 00:39:00,7.01,319,24.31
340772,2023-02-06 00:39:00,6.64,325,24.31
340773,2023-02-06 00:39:00,6.68,319,24.31
340779,2023-02-06 00:40:00,6.64,321,24.31
340780,2023-02-06 00:40:00,6.77,325,24.38
340781,2023-02-06 00:40:00,6.98,327,24.31
340784,2023-02-06 00:40:00,6.9,325,24.31
340785,2023-02-06 00:40:00,6.95,327,24.31
340786,2023-02-06 00:40:00,6.63,325,24.31
340796,2023-02-06 00:40:00,6.88,321,24.31
340798,2023-02-06 00:41:00,7.07,325,24.31
340801,2023-02-06 00:41:00,6.97,325,24.31
340802,2023-02-06 00:41:00,7.07,325,24.31
340803,2023-02-06 00:41:00,7.01,325,24.31
340804,2023-02-06 00:41:00,6.96,325,24.31
340807,2023-02-06 00:41:00,6.7,325,24.31
340809,2023-02-06 00:41:00,6.76,321,24.31
340814,2023-02-06 00:41:00,6.6,321,24.31
340821,2023-02-06 00:41:00,6.85,325,24.38
340822,2023-02-06 00:42:00,7.16,327,24.31
340827,2023-02-06 00:42:00,6.6,325,24.31
340828,2023-02-06 00:42:00,6.82,321,24.31
340830,2023-02-06 00:42:00,6.77,325,24.31
340834,2023-02-06 00:42:00,7.06,325,24.38
340836,2023-02-06 00:42:00,7.12,325,24.31
340839,2023-02-06 00:42:00,6.82,325,24.31
340842,2023-02-06 00:42:00,6.5,327,24.31
340843,2023-02-06 00:42:00,6.99,327,24.38
340846,2023-02-06 00:43:00,6.83,325,24.31
340847,2023-02-06 00:43:00,6.86,321,24.31
340848,2023-02-06 00:43:00,6.91,321,24.31
340849,2023-02-06 00:43:00,7.07,327,24.31
340865,2023-02-06 00:43:00,7.02,325,24.31
340866,2023-02-06 00:43:00,6.97,325,24.31
340877,2023-02-06 00:44:00,7.07,321,24.38
340881,2023-02-06 00:44:00,7.07,327,24.31
340885,2023-02-06 00:44:00,6.63,321,24.31
340887,2023-02-06 00:44:00,6.92,321,24.31
340894,2023-02-06 00:45:00,6.72,321,24.31
340896,2023-02-06 00:45:00,7.11,325,24.31
340902,2023-02-06 00:45:00,6.96,321,24.31
340904,2023-02-06 00:45:00,6.58,325,24.31
340905,2023-02-06 00:45:00,7.09,325,24.31
340907,2023-02-06 00:45:00,6.94,321,24.31
340908,2023-02-06 00:45:00,6.63,321,24.31
340915,2023-02-06 00:45:00,7.06,327,24.31
340916,2023-02-06 00:46:00,6.76,325,24.31
340918,2023-02-06 00:46:00,7.11,325,24.31
340919,2023-02-06 00:46:00,6.93,325,24.31
340922,2023-02-06 00:46:00,7.09,327,24.31
340928,2023-02-06 00:46:00,6.55,321,24.31
340929,2023-02-06 00:46:00,6.54,325,24.31
340936,2023-02-06 00:46:00,6.93,327,24.31
340938,2023-02-06 00:46:00,6.98,327,24.31
340939,2023-02-06 00:46:00,6.95,325,24.31
340941,2023-02-06 00:47:00,6.99,325,24.31
340944,2023-02-06 00:47:00,6.58,321,24.31
340948,2023-02-06 00:47:00,6.72,321,24.31
340949,2023-02-06 00:47:00,6.99,321,24.31
340955,2023-02-06 00:47:00,6.99,321,24.31
340956,2023-02-06 00:47:00,6.88,325,24.31
340957,2023-02-06 00:47:00,6.72,327,24.31
340958,2023-02-06 00:47:00,6.57,325,24.31
340960,2023-02-06 00:47:00,7.07,325,24.31
340962,2023-02-06 00:47:00,7.07,325,24.31
340963,2023-02-06 00:47:00,7.09,325,24.31
340967,2023-02-06 00:48:00,7.08,325,24.31
340971,2023-02-06 00:48:00,6.88,325,24.31
340977,2023-02-06 00:48:00,6.93,325,24.31
340978,2023-02-06 00:48:00,6.61,321,24.31
340980,2023-02-06 00:48:00,7.01,325,24.31
340983,2023-02-06 00:48:00,6.97,321,24.31
340985,2023-02-06 00:48:00,6.52,327,24.31
340986,2023-02-06 00:48:00,6.97,321,24.31
340987,2023-02-06 00:48:00,6.83,321,24.31
340989,2023-02-06 00:49:00,6.99,325,24.31
340993,2023-02-06 00:49:00,6.79,325,24.31
341008,2023-02-06 00:49:00,6.98,321,24.31
341009,2023-02-06 00:49:00,6.79,325,24.31
341010,2023-02-06 00:49:00,6.91,321,24.31
341015,2023-02-06 00:50:00,6.95,325,24.31
341017,2023-02-06 00:50:00,7.07,325,24.31
341020,2023-02-06 00:50:00,6.63,325,24.31
341024,2023-02-06 00:50:00,6.7,325,24.31
341029,2023-02-06 00:50:00,6.57,321,24.31
341030,2023-02-06 00:50:00,7.03,327,24.31
341031,2023-02-06 00:50:00,6.76,321,24.31
341032,2023-02-06 00:50:00,6.87,325,24.31
341033,2023-02-06 00:50:00,7.05,325,24.31
341037,2023-02-06 00:51:00,6.87,325,24.31
341040,2023-02-06 00:51:00,6.99,325,24.31
341041,2023-02-06 00:51:00,6.64,325,24.31
341043,2023-02-06 00:51:00,7.0,325,24.31
341044,2023-02-06 00:51:00,6.53,325,24.31
341045,2023-02-06 00:51:00,6.91,325,24.31
341049,2023-02-06 00:51:00,6.95,321,24.31
341054,2023-02-06 00:51:00,7.06,325,24.31
341055,2023-02-06 00:51:00,6.97,325,24.31
341058,2023-02-06 00:51:00,6.75,319,24.31
341059,2023-02-06 00:52:00,7.11,325,24.31
341065,2023-02-06 00:52:00,6.98,321,24.31
341076,2023-02-06 00:52:00,7.07,327,24.31
341077,2023-02-06 00:52:00,7.04,321,24.31
341080,2023-02-06 00:52:00,7.1,325,24.31
341081,2023-02-06 00:52:00,6.85,321,24.31
341084,2023-02-06 00:53:00,7.06,325,24.31
341087,2023-02-06 00:53:00,7.06,321,24.31
341089,2023-02-06 00:53:00,7.0,325,24.31
341091,2023-02-06 00:53:00,6.84,321,24.31
341092,2023-02-06 00:53:00,6.96,321,24.31
341093,2023-02-06 00:53:00,6.98,319,24.31
341097,2023-02-06 00:53:00,6.89,321,24.31
341100,2023-02-06 00:53:00,7.0,321,24.31
341105,2023-02-06 00:53:00,7.03,319,24.31
341107,2023-02-06 00:54:00,6.56,325,24.31
341109,2023-02-06 00:54:00,6.77,321,24.31
341110,2023-02-06 00:54:00,7.07,325,24.31
341112,2023-02-06 00:54:00,7.07,325,24.31
341118,2023-02-06 00:54:00,6.74,327,24.31
341120,2023-02-06 00:54:00,7.04,321,24.31
341122,2023-02-06 00:54:00,6.68,321,24.31
341126,2023-02-06 00:54:00,6.99,325,24.31
341127,2023-02-06 00:54:00,7.08,321,24.31
341129,2023-02-06 00:55:00,6.57,325,24.31
341132,2023-02-06 00:55:00,7.05,321,24.31
341134,2023-02-06 00:55:00,7.01,321,24.31
341135,2023-02-06 00:55:00,7.02,321,24.31
341138,2023-02-06 00:55:00,6.51,321,24.31
341139,2023-02-06 00:55:00,6.53,321,24.31
341140,2023-02-06 00:55:00,6.73,325,24.31
341143,2023-02-06 00:55:00,6.74,325,24.31
341145,2023-02-06 00:55:00,6.7,325,24.31
341148,2023-02-06 00:55:00,6.78,321,24.31
341149,2023-02-06 00:55:00,7.0,325,24.31
341152,2023-02-06 00:55:00,7.05,325,24.31
341153,2023-02-06 00:56:00,6.54,325,24.31
341155,2023-02-06 00:56:00,6.54,321,24.31
341157,2023-02-06 00:56:00,6.75,321,24.31
341175,2023-02-06 00:56:00,6.76,325,24.31
341176,2023-02-06 00:56:00,6.55,321,24.31
341178,2023-02-06 00:57:00,6.93,325,24.31
341179,2023-02-06 00:57:00,6.97,325,24.31
341181,2023-02-06 00:57:00,7.01,321,24.31
341182,2023-02-06 00:57:00,7.03,325,24.31
341183,2023-02-06 00:57:00,7.11,325,24.31
341184,2023-02-06 00:57:00,6.89,321,24.31
341185,2023-02-06 00:57:00,6.76,327,24.31
341189,2023-02-06 00:57:00,6.93,325,24.31
341190,2023-02-06 00:57:00,7.12,321,24.31
341195,2023-02-06 00:57:00,6.95,319,24.31
341196,2023-02-06 00:57:00,6.56,325,24.31
341198,2023-02-06 00:57:00,6.76,321,24.31
341205,2023-02-06 00:58:00,6.68,325,24.31
341208,2023-02-06 00:58:00,7.01,327,24.31
341213,2023-02-06 00:58:00,6.97,325,24.31
341214,2023-02-06 00:58:00,7.05,325,24.31
341215,2023-02-06 00:58:00,6.96,325,24.31
341217,2023-02-06 00:58:00,6.86,327,24.31
341219,2023-02-06 00:58:00,7.09,321,24.31
341223,2023-02-06 00:58:00,6.82,325,24.31
341229,2023-02-06 00:59:00,6.93,321,24.31
341242,2023-02-06 00:59:00,6.94,321,24.31
341244,2023-02-06 00:59:00,6.67,325,24.31
341247,2023-02-06 00:59:00,6.72,325,24.31
341248,2023-02-06 01:00:00,6.93,321,24.31
341252,2023-02-06 01:00:00,7.0,325,24.31
341257,2023-02-06 01:00:00,7.03,321,24.31
341259,2023-02-06 01:00:00,6.88,321,24.31
341261,2023-02-06 01:00:00,7.0,325,24.31
341263,2023-02-06 01:00:00,6.95,321,24.31
341264,2023-02-06 01:00:00,6.99,321,24.31
341266,2023-02-06 01:00:00,7.08,321,24.31
341274,2023-02-06 01:01:00,6.76,325,24.31
341276,2023-02-06 01:01:00,6.59,325,24.31
341279,2023-02-06 01:01:00,7.08,321,24.31
341280,2023-02-06 01:01:00,6.55,321,24.31
341296,2023-02-06 01:02:00,6.69,321,24.31
341300,2023-02-06 01:02:00,6.61,325,24.31
341301,2023-02-06 01:02:00,6.82,329,24.31
341304,2023-02-06 01:02:00,6.96,325,24.31
341306,2023-02-06 01:02:00,6.98,321,24.31
341307,2023-02-06 01:02:00,6.52,325,24.31
341308,2023-02-06 01:02:00,6.79,321,24.31
341309,2023-02-06 01:02:00,6.53,321,24.31
341312,2023-02-06 01:02:00,6.99,321,24.31
341314,2023-02-06 01:02:00,7.08,321,24.31
341316,2023-02-06 01:02:00,6.67,325,24.31
341318,2023-02-06 01:03:00,6.92,325,24.31
341321,2023-02-06 01:03:00,6.65,321,24.31
341323,2023-02-06 01:03:00,6.96,325,24.31
341326,2023-02-06 01:03:00,7.03,321,24.31
341331,2023-02-06 01:03:00,6.74,321,24.31
341334,2023-02-06 01:03:00,6.96,319,24.31
341336,2023-02-06 01:03:00,7.04,325,24.31
341337,2023-02-06 01:03:00,7.03,321,24.31
341340,2023-02-06 01:03:00,6.92,321,24.31
341343,2023-02-06 01:04:00,6.88,325,24.31
341344,2023-02-06 01:04:00,7.09,321,24.31
341347,2023-02-06 01:04:00,7.08,327,24.31
341348,2023-02-06 01:04:00,7.12,325,24.31
341352,2023-02-06 01:04:00,7.14,325,24.31
341355,2023-02-06 01:04:00,7.0,321,24.31
341356,2023-02-06 01:04:00,6.7,327,24.31
341360,2023-02-06 01:04:00,6.94,321,24.31
341368,2023-02-06 01:05:00,7.1,321,24.31
341369,2023-02-06 01:05:00,7.11,325,24.31
341372,2023-02-06 01:05:00,6.72,325,24.31
341376,2023-02-06 01:05:00,6.9,325,24.31
341377,2023-02-06 01:05:00,6.91,325,24.31
341379,2023-02-06 01:05:00,6.83,325,24.31
341381,2023-02-06 01:05:00,6.83,325,24.31
341382,2023-02-06 01:05:00,7.1,321,24.31
341385,2023-02-06 01:05:00,7.01,327,24.31
341386,2023-02-06 01:06:00,6.92,321,24.31
341387,2023-02-06 01:06:00,6.81,325,24.31
341388,2023-02-06 01:06:00,7.02,321,24.31
341389,2023-02-06 01:06:00,6.86,325,24.31
341392,2023-02-06 01:06:00,6.81,325,24.31
341394,2023-02-06 01:06:00,6.87,321,24.31
341395,2023-02-06 01:06:00,6.74,325,24.31
341396,2023-02-06 01:06:00,7.1,321,24.31
341397,2023-02-06 01:06:00,6.67,325,24.31
341398,2023-02-06 01:06:00,6.97,321,24.31
341402,2023-02-06 01:06:00,6.97,321,24.31
341405,2023-02-06 01:06:00,6.98,321,24.31
341407,2023-02-06 01:06:00,6.93,321,24.31
341408,2023-02-06 01:06:00,6.92,319,24.31
341415,2023-02-06 01:07:00,6.97,321,24.31
341417,2023-02-06 01:07:00,7.09,319,24.31
341419,2023-02-06 01:07:00,6.52,325,24.31
341421,2023-02-06 01:07:00,6.66,325,24.31
341425,2023-02-06 01:07:00,6.8,321,24.31
341426,2023-02-06 01:07:00,6.85,325,24.31
341429,2023-02-06 01:07:00,6.92,325,24.31
341431,2023-02-06 01:07:00,6.78,325,24.31
341432,2023-02-06 01:08:00,7.09,325,24.31
341434,2023-02-06 01:08:00,6.88,321,24.31
341440,2023-02-06 01:08:00,6.85,321,24.31
341441,2023-02-06 01:08:00,7.1,321,24.31
341444,2023-02-06 01:08:00,6.91,321,24.31
341446,2023-02-06 01:08:00,7.03,327,24.31
341449,2023-02-06 01:08:00,7.11,321,24.31
341450,2023-02-06 01:08:00,7.11,325,24.31
341451,2023-02-06 01:08:00,6.89,325,24.31
341453,2023-02-06 01:08:00,6.74,327,24.31
341456,2023-02-06 01:09:00,6.99,321,24.31
341458,2023-02-06 01:09:00,6.96,321,24.31
341459,2023-02-06 01:09:00,7.05,321,24.31
341460,2023-02-06 01:09:00,7.09,325,24.31
341461,2023-02-06 01:09:00,6.85,325,24.31
341462,2023-02-06 01:09:00,6.96,325,24.31
341464,2023-02-06 01:09:00,7.01,325,24.31
341471,2023-02-06 01:09:00,7.08,321,24.31
341472,2023-02-06 01:09:00,6.77,321,24.31
341473,2023-02-06 01:09:00,7.12,321,24.31
341479,2023-02-06 01:10:00,6.71,325,24.31
341483,2023-02-06 01:10:00,6.72,319,24.31
341484,2023-02-06 01:10:00,6.88,321,24.31
341486,2023-02-06 01:10:00,6.67,321,24.31
341490,2023-02-06 01:10:00,6.98,321,24.31
341492,2023-02-06 01:10:00,6.89,327,24.31
341494,2023-02-06 01:10:00,6.95,325,24.31
341495,2023-02-06 01:10:00,6.67,321,24.31
341497,2023-02-06 01:10:00,6.69,321,24.31
341498,2023-02-06 01:10:00,6.86,321,24.31
341499,2023-02-06 01:10:00,6.82,325,24.31
341501,2023-02-06 01:10:00,6.59,325,24.31
341502,2023-02-06 01:10:00,7.08,321,24.31
341504,2023-02-06 01:11:00,7.12,325,24.31
341510,2023-02-06 01:11:00,7.04,325,24.31
341512,2023-02-06 01:11:00,7.11,321,24.31
341513,2023-02-06 01:11:00,6.81,325,24.31
341515,2023-02-06 01:11:00,6.97,325,24.31
341517,2023-02-06 01:11:00,7.12,325,24.31
341518,2023-02-06 01:11:00,6.74,325,24.31
341519,2023-02-06 01:11:00,7.03,325,24.31
341527,2023-02-06 01:12:00,6.76,321,24.31
341529,2023-02-06 01:12:00,6.85,319,24.31
341530,2023-02-06 01:12:00,6.82,321,24.25
341533,2023-02-06 01:12:00,7.0,325,24.31
341534,2023-02-06 01:12:00,6.75,321,24.31
341540,2023-02-06 01:12:00,6.84,325,24.31
341542,2023-02-06 01:12:00,6.88,325,24.31
341549,2023-02-06 01:13:00,6.93,321,24.31
341552,2023-02-06 01:13:00,6.78,325,24.31
341553,2023-02-06 01:13:00,7.04,325,24.31
341555,2023-02-06 01:13:00,6.98,321,24.31
341558,2023-02-06 01:13:00,6.55,325,24.31
341566,2023-02-06 01:13:00,6.69,325,24.31
341567,2023-02-06 01:13:00,6.7,325,24.31
341568,2023-02-06 01:13:00,7.0,327,24.31
341569,2023-02-06 01:13:00,6.94,325,24.31
341576,2023-02-06 01:14:00,7.06,327,24.31
341579,2023-02-06 01:14:00,7.03,319,24.31
341592,2023-02-06 01:14:00,7.09,325,24.31
341597,2023-02-06 01:15:00,6.89,325,24.31
341598,2023-02-06 01:15:00,7.03,325,24.31
341599,2023-02-06 01:15:00,7.06,325,24.31
341600,2023-02-06 01:15:00,6.94,325,24.31
341601,2023-02-06 01:15:00,6.93,325,24.31
341602,2023-02-06 01:15:00,6.98,325,24.31
341604,2023-02-06 01:15:00,6.78,321,24.31
341607,2023-02-06 01:15:00,6.57,325,24.31
